fips,hrr,weight
17057,172,0.1263589522242303
17059,179,0.9999999999999997
17061,172,0.9457727207259107
17061,273,0.054227279274089
17063,164,0.9910712502247163
17063,170,0.008928749775283
17065,179,0.9632257301643605
17065,273,0.0367742698356389
17067,172,0.999999999999999
17069,179,0.9620370370370369
17069,208,0.0379629629629629
17071,170,0.3389714909289318
17071,172,0.0561996999045149
17071,191,0.6048288091665526
17073,170,0.3901675712078591
17073,171,0.0123202471972426
17073,191,0.5975121815948972
17075,164,0.2296587926509183
17075,173,0.7703412073490805
17077,263,0.33566375502341456
17077,273,0.6643362449765846
17079,172,0.7364405031965351
17079,173,0.0983707981027015
17079,179,0.1651886987007628
17081,273,0.9999999999999992
17083,273,0.9999999999999997
17085,171,0.2949995590440071
17085,191,0.001146485580739
17085,193,0.7038539553752533
17087,179,0.1150850421236686
17087,208,0.7987601335240818
17087,263,0.08615482435224919
17089,154,0.3181483846301638
17089,158,0.4008139437847023
17089,166,0.2747283457766716
17089,171,0.0063093258084612
17091,155,0.0009078969404754
17091,164,0.9990921030595236
17093,154,0.8073839074048246
17093,163,0.06297064565611481
17093,164,0.1296454469390598
17095,170,0.9999999999999991
17097,158,0.1582473538016263
17097,161,0.1833716675527602
17097,451,0.6583809786456118
17099,154,0.1195007197780974
17099,164,0.0290632351392155
17099,170,0.7427056634247384
17099,171,0.1087303816579472
17101,179,0.9999999999999998
17103,171,0.9999999999999989
17105,164,0.0070089858793324
17105,170,0.2645699614890883
17105,173,0.0085237483953785
17105,175,0.7198973042361997
17107,170,0.0115162514436561
17107,172,0.9114337568058067
17107,175,0.0770499917505361
17109,172,0.9999999999999991
17111,158,0.7979563414950116
17111,171,0.20204365850498732
17113,170,7.666360012266176e-05
17113,173,0.0118887552190216
17113,175,0.9880345811808541
17115,172,0.9994312436804844
17115,173,0.0005687563195146
17117,172,0.6814403852193021
17117,273,0.31855961478069683
17119,273,0.9999999999999984
17121,172,0.0003803534751629
17121,273,0.9996196465248365
17123,170,0.9999999999999992
17125,170,0.2381017318969043
17125,172,0.7618982681030951
17127,208,0.9999999999999998
17129,172,0.9999999999999998
17131,170,0.12693197030546421
17131,191,0.8730680296945352
17133,273,0.9999999999999998
17135,172,0.9956484188147742
17135,273,0.0043515811852245
17137,172,0.9999999999999992
17139,172,0.9671291930486322
17139,173,0.0328708069513673
17141,171,0.9999999999999989
17143,170,0.9999999999999987
17145,273,0.9999999999999996
17147,172,0.1998924024149678
17147,173,0.8001075975850314
17149,172,0.9590383444917829
17149,264,0.0409616555082166
17151,179,0.1214765100671139
17151,208,0.8785234899328855
17153,208,0.1929881512741437
17153,263,0.8070118487258557
17155,170,0.8759573759573756
17155,171,0.124042624042624
17157,263,0.0002389771776795
17157,273,0.9997610228223197
17159,172,0.0064683053040103
17159,179,0.9935316946959895
17161,191,0.9913518495926685
17161,194,0.0086481504073305
17163,273,0.9999999999999987
17165,179,0.9951029582948658
17165,273,0.0048970417051338
17167,172,0.9999999999999987
17169,172,0.9999999999999994
17171,172,0.9999999999999998
17173,172,0.9684299959754944
17173,173,0.0315700040245046
17175,170,0.9999999999999993
17177,171,0.9439332648655442
17177,449,0.0560667351344552
17179,170,0.999320501647044
17179,172,0.0001034019232757
17179,175,0.0005760964296793
17181,208,0.0029200359389038
17181,263,0.9875336927223717
17181,273,0.009546271338724
17183,173,0.9999999999999988
17185,179,0.9999999999999998
17187,170,0.9842999943525155
17187,172,0.0008471226068786
17187,191,0.0148528830406054
17189,273,0.9999999999999993
17191,172,0.0617541766109784
17191,179,0.7294749403341284
17191,273,0.2087708830548924
17193,179,0.9999999999999996
17195,171,0.8339772299907684
17195,191,0.1660227700092309
17197,154,1.4758840545486746e-05
17197,155,0.0725574118897217
17197,163,0.2287192278174624
17197,164,0.6987086014522684
17199,179,0.0084241300842413
17199,208,0.46593426465934257
17199,273,0.525641605256416
17201,171,0.9648723523873376
17201,449,0.0351276476126611
17203,170,0.8755690047589485
17203,175,0.1244309952410509
18001,180,0.9999999999999997
18003,180,0.9999999999999984
18005,183,0.9999999999999996
18007,184,0.9999999999999997
18009,183,0.0019583268055773
18009,185,0.9980416731944227
18011,183,0.9988170903954797
18011,184,0.0011829096045197
18013,183,0.9999999999999997
18015,183,0.29739518729843667
18015,184,0.7026048127015627
18017,183,0.9999999999999994
18019,205,0.9999999999999993
18021,183,0.8018966158423201
18021,188,0.1981033841576792
18023,183,0.82271851673489
18023,184,0.1772814832651094
18025,179,0.46112200130682335
18025,205,0.5388779986931764
18027,179,0.9999999999999998
18029,327,0.9999999999999997
18031,183,0.9988344988344986
18031,327,0.0011655011655011
18033,180,0.9999999999999994
18035,183,0.0029658964400742
18035,185,0.9970341035599248
18037,179,0.9901167370908824
18037,205,0.0098832629091169
18039,187,0.9999999999999992
18041,183,0.9999999999999999
18043,205,0.9999999999999994
18045,173,0.6160092807424593
18045,183,0.0893851508120649
18045,184,0.2946055684454756
18047,183,0.1612162688959153
18047,327,0.8387837311040841
18049,180,0.0041274716836244
18049,183,0.0955077750047993
18049,187,0.900364753311576
18051,179,0.999999999999999
18053,183,0.9999999999999993
18055,179,0.0069953263983114
18055,183,0.8842454394693197
18055,188,0.10875923413236839
18057,183,0.9999999999999993
18059,183,0.9999999999999997
18061,205,0.9999999999999994
18063,183,0.9999999999999991
18065,183,0.9617281953823131
18065,185,0.038271804617686
18067,183,0.9976314771848412
18067,184,0.0023685228151585
18069,180,0.9095194483353085
18069,183,0.0904805516646912
18071,183,0.9930385123654896
18071,205,0.0069614876345101
18073,181,0.5528705418483779
18073,183,0.0101857936555348
18073,184,0.4369436644960867
18075,180,0.7499647108643483
18075,185,0.2500352891356511
18077,183,0.009559639817441599
18077,205,0.990440360182558
18079,183,0.9851007887817699
18079,205,0.0148992112182295
18081,183,0.9999999999999994
18083,179,0.9999999999999996
18085,180,0.787378163861526
18085,187,0.2126218361384728
18087,180,0.7259480715363064
18087,187,0.2740519284636929
18089,181,0.5166298726827343
18089,186,0.4833701273172643
18091,181,0.3887966842204418
18091,187,0.6112033157795576
18093,183,0.9999999999999996
18095,183,0.9999999999999994
18097,183,0.9999999999999982
18099,180,0.0009989160697966
18099,187,0.999001083930203
18101,179,0.5854461002515967
18101,183,0.3995548674279077
18101,205,0.0149990323204954
18103,180,0.0096469121751619
18103,183,0.9431753515974307
18103,187,0.0471777362274069
18105,183,0.9999999999999993
18107,183,0.9782813975448531
18107,184,0.0217186024551461
18109,183,0.9999999999999992
18111,173,0.1581016568379668
18111,181,0.4847655153046896
18111,184,0.3571328278573433
18113,180,0.7576152810501509
18113,187,0.24238471894984842
18115,205,0.0029373368146212997
18115,327,0.9970626631853785
18117,179,0.0150201612903224
18117,183,0.25
18117,205,0.7349798387096772
18119,183,0.9479026651216682
18119,188,0.0520973348783312
18121,173,0.0397370090547321
18121,183,0.071169040890478
18121,188,0.8890939500547896
18123,179,0.9997414417209632
18123,205,0.000258558279036
18125,179,0.9999999999999996
18127,181,0.9880798086927944
18127,187,0.01192019130720496
18129,179,0.9999999999999999
18131,181,0.018206237874944
18131,183,0.975376809431428
18131,187,0.0064169526936278
18133,183,0.9986302452387849
18133,188,0.0013697547612147
18135,180,0.0003056818616025
18135,183,0.11512743112605539
18135,185,0.8845668870123415
18137,183,0.0011798181691998
18137,205,0.24411825942119478
18137,327,0.7547019224096049
18139,183,0.9999999999999993
18141,187,0.999999999999999
18143,205,0.9999999999999997
18145,183,0.9999999999999994
18147,179,0.6524436807941958
18147,207,0.3475563192058037
18149,181,0.7608611907717329
18149,183,0.019774857680948398
18149,187,0.21936395154731808
18151,180,0.9999999999999996
18153,179,0.0012572759022118
18153,188,0.9987427240977876
18155,205,0.7911994723452369
18155,327,0.20880052765476298
18157,183,0.0002372959833314
18157,184,0.9997627040166677
18159,183,0.9999999999999996
18161,183,0.987892496008515
18161,327,0.0121075039914848
18163,179,0.9999999999999996
18165,173,0.0969652109548482
18165,188,0.9030347890451516
18167,183,0.0061289963652548
18167,188,0.9938710036347445
18169,180,0.9273291170031619
18169,183,0.07267088299683751
18171,173,0.059826046074283
18171,184,0.9401739539257167
18173,179,0.9999999999999996
18175,183,0.0135871488217394
18175,205,0.9864128511782603
18177,183,0.9983023056720397
18177,185,0.0016976943279596
18179,180,0.9537197857866545
18179,183,0.0257634968881169
18179,185,0.0205167173252279
18181,183,0.7142393377429694
18181,184,0.28576066225703
18183,180,0.9999999999999996
19001,192,0.9497526685758911
19001,278,0.0502473314241082
19003,192,0.9198312236286919
19003,278,0.0801687763713079
19005,448,0.9999999999999996
19007,192,0.9999999999999992
19009,192,0.8820068638666447
19009,278,0.1179931361333549
19011,190,0.9769519865009962
19011,197,0.0230480134990028
19013,197,0.9999999999999993
19015,192,0.9999999999999991
19017,197,0.99534519690229
19017,253,0.0046548030977095
19019,190,0.13054680790151701
19019,197,0.8694531920984824
19021,192,0.0004935834155972
19021,196,0.9071076011845998
19021,371,0.0923988153998024
19023,195,0.2115423420999527
19023,197,0.7884576579000468
19025,192,0.9711478800413647
19025,196,0.028852119958634896
19027,192,0.907138739431206
19027,278,0.0928612605687932
19029,278,0.9999999999999997
19031,190,0.3085031623330989
19031,191,0.1519001027082543
19031,194,0.539596734958646
19033,195,0.9999999999999992
19035,196,0.9969350563286938
19035,371,0.0030649436713055
19037,197,0.0066725621030629
19037,253,0.9933274378969366
19039,192,0.9999999999999997
19041,195,0.0007199856002879
19041,196,0.0002399952000959
19041,371,0.9990400191996154
19043,190,0.3598102487726844
19043,193,0.30200231673010053
19043,197,0.000937724088477
19043,448,0.3372497104087372
19045,191,0.9999999999999991
19047,192,0.0341600374356574
19047,196,0.0031001403837154
19047,278,0.9627398221806263
19049,192,0.9999999999999989
19051,192,0.9944019193419397
19051,194,0.00559808065806
19053,192,0.9999999999999997
19055,190,0.8958567890114832
19055,193,0.1041432109885159
19057,191,0.9999999999999994
19059,371,0.9999999999999997
19061,190,0.0001601657181296
19061,193,0.9998398342818692
19063,251,0.1249271986022131
19063,371,0.8750728013977866
19065,190,0.005890804597701
19065,197,0.467001915708812
19065,253,0.0349616858237547
19065,448,0.492145593869731
19067,195,0.3051585597742744
19067,253,0.6948414402257252
19069,192,0.0540262172284642
19069,195,0.9147003745318345
19069,197,0.0312734082397003
19071,278,0.9999999999999996
19073,192,0.9999999999999994
19075,192,0.1525736770256161
19075,197,0.847426322974383
19077,192,0.9999999999999994
19079,192,0.9999999999999994
19081,195,0.9999999999999993
19083,192,0.8641496521044822
19083,197,0.1358503478955172
19085,278,0.9999999999999993
19087,191,0.17845619260362358
19087,194,0.821543807396376
19089,195,0.090215346017144
19089,253,0.9071712314446996
19089,448,0.0026134225381559
19091,192,0.9801324503311251
19091,195,0.019867549668874
19093,196,0.993934264353223
19093,278,0.0060657356467766
19095,190,0.5395903393457654
19095,192,0.0088657902782023
19095,194,0.4515438703760315
19097,191,0.6290810157194676
19097,193,0.3709189842805316
19099,192,0.999999999999999
19101,194,0.9999999999999993
19103,190,0.0275973777906815
19103,194,0.9724026222093177
19105,190,0.9087120845043121
19105,191,0.042155247601511604
19105,193,0.0491326678941757
19107,192,0.0008562458376938
19107,194,0.9991437541623054
19109,192,0.0210384095734414
19109,195,0.8219134015312353
19109,251,0.0682622402367623
19109,371,0.08878594865856
19111,191,0.027661591656907
19111,194,0.9723384083430924
19113,190,0.9999999999999988
19115,191,0.4470009660138753
19115,194,0.552999033986124
19117,192,0.9999999999999997
19119,196,0.0008634832915983
19119,371,0.9991365167084012
19121,192,0.9999999999999993
19123,192,0.9774362182208116
19123,194,0.0225637817791875
19125,192,0.9999999999999991
19127,192,0.9999999999999992
19129,278,0.9999999999999993
19131,195,0.994803266518188
19131,253,0.0051967334818114
19133,196,0.199285946121389
19133,278,0.8007140538786102
19135,192,0.9626097867001253
19135,194,0.0373902132998744
19137,278,0.9999999999999997
19139,191,0.0229266580886652
19139,194,0.9770733419113343
19141,196,0.8415752187803858
19141,371,0.15842478121961379
19143,196,0.0068090374497059
19143,371,0.9931909625502937
19145,278,0.9999999999999997
19147,192,0.0047765629975585
19147,195,0.7476913278845129
19147,371,0.2475321091179277
19149,196,0.9999999999999994
19151,192,0.8448700410396713
19151,195,0.0127222982216141
19151,196,0.142407660738714
19153,192,0.999999999999998
19155,278,0.9999999999999987
19157,190,0.025695252194141698
19157,192,0.9743047478058574
19159,192,0.9999999999999993
19161,192,0.3145893719806762
19161,196,0.6792270531400961
19161,278,0.006183574879227
19163,191,0.9999999999999989
19165,278,0.9999999999999991
19167,196,0.6654106337526698
19167,371,0.3345893662473295
19169,192,0.9999999999999992
19171,190,0.0266786739460796
19171,192,0.676422581189846
19171,197,0.2968987448640737
19173,192,0.8622763970239035
19173,278,0.13772360297609598
19175,192,0.9999999999999996
19177,192,0.1120211360634081
19177,194,0.8879788639365913
19179,192,0.0107508771929823
19179,194,0.9892491228070172
19181,192,0.9999999999999991
19183,194,0.9999999999999994
19185,192,0.9999999999999993
19187,192,0.9999999999999989
19189,195,0.9769924535247557
19189,251,0.0230075464752438
19191,253,0.0327222644376899
19191,448,0.9672777355623097
19193,196,0.9888717065340787
19193,278,0.0111282934659202
19195,195,0.9999999999999994
19197,192,0.34303424295109214
19197,195,0.6569657570489073
20001,201,0.9735995811831571
20001,267,0.026400418816842297
20003,201,0.22327820291286082
20003,268,0.7767217970871386
20005,200,0.0340345072086975
20005,268,0.9659654927913021
20007,201,0.9999999999999996
20009,201,0.9999999999999998
20011,201,0.0053384301061094
20011,267,0.9946615698938899
20013,200,0.747495993589743
20013,268,0.2525040064102564
20015,201,0.9999999999999993
20017,200,0.9774193548387093
20017,201,0.0225806451612903
20019,201,0.2801853366039791
20019,340,0.7198146633960205
20021,201,0.0030088413646252
20021,267,0.996991158635374
20023,103,0.9999999999999998
20025,201,0.9999999999999998
20027,200,0.969185705916813
20027,201,0.0308142940831868
20029,201,0.9999999999999996
20031,200,0.9812812463667013
20031,201,0.0187187536332984
20033,201,0.9999999999999998
20035,201,0.9999999999999993
20037,201,0.0106556958143813
20037,267,0.989344304185618
20039,103,0.9598108747044916
20039,201,0.0401891252955082
20041,200,0.70846410853498
20041,201,0.2915358914650195
20043,200,0.2122089364380111
20043,268,0.7877910635619885
20045,200,0.021457058812913703
20045,268,0.9785429411870857
20047,201,0.9999999999999998
20049,201,0.9999999999999994
20051,201,0.9999999999999997
20053,201,0.9999999999999997
20055,201,0.9999999999999998
20057,201,0.9999999999999997
20059,200,0.0048476454293628
20059,268,0.9951523545706367
20061,200,0.9999999999999997
20063,201,0.9999999999999996
20065,201,0.9999999999999996
20067,201,1.0
20069,201,0.9999999999999997
20071,201,1.0
20073,200,0.1726715503064732
20073,201,0.8273284496935264
20075,201,1.0
20077,201,0.9999999999999993
20079,201,0.9999999999999993
20081,201,1.0
20083,201,0.9999999999999998
20085,200,0.999034318823354
20085,268,0.0009656811766453
20087,200,0.7182369549304608
20087,268,0.2817630450695387
20089,201,0.8339291517712053
20089,277,0.1660708482287941
20091,268,0.9995479428643869
20093,201,0.9999999999999999
20095,201,0.9999999999999994
20097,201,0.9999999999999998
20099,201,0.8679472344364727
20099,267,0.0721129368201805
20099,340,0.0599398287433463
20101,201,0.9999999999999998
20103,200,0.0001180684009602
20103,268,0.9998819315990392
20105,201,0.9999999999999994
20107,267,0.51139188069594
20107,268,0.4886081193040595
20109,103,0.1669085631349781
20109,201,0.8330914368650215
20111,200,0.9999999999999996
20113,201,0.9999999999999996
20115,201,0.9999999999999993
20117,200,0.2494810714638725
20117,277,0.750518928536127
20119,201,0.9999999999999999
20121,268,0.9999999999999994
20123,201,0.9999999999999998
20125,201,0.5018465788954354
20125,340,0.49815342110456395
20127,200,0.9061286510214415
20127,201,0.09387134897855809
20129,201,0.010207237859573101
20129,383,0.9897927621404269
20131,200,0.9999999999999993
20133,201,0.9999999999999997
20135,201,0.9999999999999999
20137,103,0.0141068594604126
20137,201,0.9848351260800561
20137,277,0.0010580144595309
20139,200,0.9999999999999996
20141,201,0.9999999999999996
20143,200,0.0095222459366278
20143,201,0.9904777540633718
20145,201,0.9999999999999994
20147,201,0.9556894718185038
20147,277,0.0443105281814959
20149,200,0.9999999999999996
20151,201,0.9999999999999997
20153,103,0.9999999999999996
20155,201,0.9999999999999991
20157,201,0.9999999999999996
20159,201,0.9999999999999993
20161,200,0.9989453701750679
20161,277,0.0010546298249314
20163,201,0.9999999999999997
20165,201,0.9999999999999996
20167,201,0.9999999999999996
20169,201,0.9999999999999996
20171,201,0.9999999999999999
20173,201,0.9999999999999977
20175,201,0.9999999999999999
20177,200,0.9999999999999989
20179,103,0.055946791862284795
20179,201,0.9440532081377148
20181,103,0.9999999999999999
20183,201,0.9999999999999996
20185,201,0.9999999999999996
20187,201,0.9999999999999999
20189,201,0.9970300489168412
20189,383,0.0029699510831586
20191,201,0.9999999999999991
20193,103,0.9665822784810124
20193,201,0.0334177215189873
20195,201,0.9999999999999998
20197,200,0.9999999999999993
20199,102,0.1939393939393939
20199,201,0.806060606060606
20201,200,0.2517675461286428
20201,201,0.043800655285393994
20201,277,0.7044317985859627
20203,201,0.9999999999999999
20205,201,0.9999999999999997
20207,200,0.0084617709277727
20207,201,0.9915382290722272
20209,268,0.9999999999999994
21001,204,0.0015008576329331
21001,205,0.9984991423670666
21003,205,0.0124273401483263
21003,380,0.9875726598516734
21005,204,0.9885626254609962
21005,205,0.011437374539003701
21007,208,0.9999999999999998
21009,205,0.9566310198468211
21009,380,0.0433689801531785
21011,204,0.9999999999999998
21013,377,0.9999999999999996
21015,203,0.9999999999999996
21017,204,0.9999999999999997
21019,444,0.9999999999999999
21021,204,0.9999999999999998
21023,203,0.1663524976437323
21023,204,0.8336475023562675
21025,204,0.9999999999999997
21027,205,0.9999999999999993
21029,205,0.9999999999999996
21031,205,0.0108747044917257
21031,207,0.00929866036249
21031,380,0.9798266351457838
21033,208,0.9999999999999998
21035,208,0.9999999999999997
21037,203,0.9999999999999994
21039,208,1.0
21041,203,0.0684488021459624
21041,204,0.074553695310332
21041,205,0.8569975025437052
21043,204,0.4106421356421356
21043,444,0.5893578643578642
21045,204,0.8643685365089309
21045,205,0.13563146349106842
21047,208,0.0068284767764178
21047,380,0.9931715232235815
21049,204,0.9999999999999998
21051,204,0.9960423377818679
21051,377,0.0039576622181316
21053,204,0.013629283489096401
21053,205,0.9863707165109034
21055,179,0.0216854535695115
21055,208,0.9694041867954911
21057,205,0.9568261376896148
21059,207,0.9999999999999997
21061,205,0.0832168407203353
21061,380,0.9167831592796641
21063,204,0.9817880794701984
21063,444,0.0182119205298013
21065,204,0.9999999999999999
21067,204,0.9999999999999992
21069,204,0.9999999999999997
21071,204,0.9999999999999986
21073,204,0.9936897636197626
21073,205,0.0063102363802373
21075,208,0.5194481138998972
21075,379,0.4805518861001027
21077,203,0.7721504249621607
21077,204,0.1905926184654791
21077,205,0.0372569565723599
21079,204,0.9999999999999999
21081,203,0.9918092612115803
21081,204,0.0081907387884194
21083,208,0.9999999999999993
21085,205,0.9901343898081253
21085,207,0.009360677386778399
21085,380,0.0005049328050959
21087,205,0.9999999999999997
21089,329,0.19057166079653198
21089,444,0.8094283392034675
21091,207,0.9999999999999998
21093,205,0.9999999999999992
21095,204,0.9702165448459585
21095,376,0.0088462326661657
21095,377,0.020937222487874697
21097,203,0.0171919770773638
21097,204,0.9828080229226361
21099,205,0.9999999999999997
21101,179,0.9973837837837835
21101,207,0.0026162162162162
21103,204,0.0022703684483653
21103,205,0.9977296315516341
21105,208,0.9999999999999997
21107,179,0.0131926683716965
21107,208,0.986807331628303
21109,204,0.9999999999999999
21111,205,0.999999999999998
21113,204,0.9999999999999997
21115,204,0.9817605754409995
21115,444,0.0182394245589997
21117,203,0.9999999999999994
21119,204,0.999999999999999
21121,204,0.9962048740708209
21121,377,0.0037951259291785
21123,205,0.9999999999999997
21125,204,0.9999999999999998
21127,204,0.0030895334174022
21127,444,0.9969104665825974
21129,204,0.9999999999999998
21131,204,0.999999999999999
21133,204,0.8715689873159579
21133,376,0.1284310126840409
21135,204,0.2133381398702233
21135,329,0.7866618601297763
21137,204,0.9999999999999997
21139,208,0.9999999999999998
21141,380,0.9999999999999997
21143,208,0.9999999999999998
21145,208,0.9999999999999997
21147,204,0.9999999999999996
21149,207,0.8566782079529952
21149,208,0.1433217920470045
21151,204,0.9999999999999999
21153,204,0.9999999999999998
21155,204,0.0342583249243188
21155,205,0.9657416750756808
21157,208,0.9999999999999998
21159,204,0.910665944775311
21159,443,0.0775001933637559
21159,444,0.0118338618609327
21161,204,0.9999999999999999
21163,205,0.9999999999999996
21165,204,0.9999999999999998
21167,204,0.9999999999999999
21169,205,0.9955441132785422
21171,205,0.9999999999999998
21173,204,0.9999999999999997
21175,204,0.9999999999999997
21177,208,0.0834629670783197
21177,380,0.9165370329216794
21179,205,0.9999999999999996
21181,204,0.9999999999999999
21183,205,0.002139082291754
21183,207,0.9978609177082454
21185,205,0.9999999999999997
21187,203,0.1228668941979521
21187,204,0.8771331058020475
21189,204,0.9999999999999999
21191,203,0.9717012838609932
21191,204,0.0282987161390064
21193,204,0.999999999999999
21195,204,0.9398837352362189
21195,376,0.060116264763779396
21197,204,0.9999999999999999
21199,204,0.9990327133184274
21199,205,0.0009672866815723
21201,204,0.9999999999999998
21203,204,0.9999999999999997
21205,204,0.9999999999999999
21207,204,0.02977512097922
21207,205,0.9702248790207799
21209,203,0.0022894452335022
21209,204,0.9977105547664976
21211,204,0.0135950943575604
21211,205,0.986404905642439
21213,380,0.9999999999999999
21215,205,0.9999999999999999
21217,205,0.9999999999999998
21219,380,0.9999999999999996
21221,208,0.9360485389497176
21221,380,0.0639514610502823
21223,205,0.9999999999999999
21225,179,0.9999999999999998
21227,380,0.9999999999999994
21229,204,0.0599129470000852
21229,205,0.9400870529999145
21231,204,0.9980781242492673
21231,205,0.0019218757507327
21233,179,0.7186697011966813
21233,208,0.2813302988033184
21235,204,0.9923955439571231
21235,377,0.0076044560428767
21237,204,0.9999999999999999
21239,204,0.9999999999999998
22001,213,0.9999999999999993
22003,209,0.563344201210992
22003,213,0.0309734513274336
22003,214,0.4056823474615739
22005,210,0.9999999999999997
22007,210,0.2230049955168438
22007,212,0.776995004483156
22009,209,0.9999999999999992
22011,214,0.9999999999999996
22013,219,0.9999999999999993
22015,219,0.9999999999999992
22017,219,0.9999999999999987
22019,214,0.9999999999999993
22021,209,0.0094749309119621
22021,217,0.9905250690880377
22023,213,0.0353852902471121
22023,214,0.9646147097528874
22025,209,0.9896223695589506
22025,217,0.0103776304410492
22027,19,0.0082582145972666
22027,219,0.9917417854027331
22029,209,0.565027374891941
22029,259,0.4349726251080588
22031,219,0.9999999999999996
22033,210,0.9999999999999989
22035,217,0.962752932078876
22035,259,0.0372470679211238
22037,210,0.9999999999999998
22039,209,0.1095221280602635
22039,213,0.8904778719397362
22041,217,0.9999999999999999
22043,209,0.9878972611950331
22043,219,0.0121027388049666
22045,213,0.9999999999999994
22047,210,0.9999999999999997
22049,217,0.0488509278603908
22049,219,0.951149072139609
22051,212,0.0029962339004445
22051,216,0.4745840297958813
22051,218,0.5224197363036734
22053,213,0.6681331898461732
22053,214,0.3318668101538263
22055,213,0.9999999999999992
22057,212,0.9952345356008218
22057,218,0.0047654643991777
22059,209,0.9948959032907989
22059,217,0.0051040967092008
22061,217,0.0039584893548732
22061,219,0.9960415106451265
22063,210,0.9999999999999993
22065,217,0.0593731911022905
22065,259,0.9406268088977094
22067,217,0.9999999999999997
22069,209,0.038164080270939496
22069,219,0.9618359197290597
22071,218,0.9999999999999991
22073,217,0.9990697371844909
22073,219,0.0009302628155087
22075,218,0.9999999999999997
22077,210,0.999912288395754
22077,213,8.771160424524164e-05
22079,209,0.998981863493727
22079,219,0.0010181365062721
22081,219,0.9999999999999998
22083,217,0.9999999999999999
22085,209,0.0174968018817314
22085,219,0.982503198118268
22087,218,0.9999999999999998
22089,216,0.4951117847669569
22089,218,0.5048882152330425
22091,210,0.9999999999999996
22093,210,0.07960716871832
22093,212,0.3947773352643011
22093,216,0.5256154960173787
22095,212,0.0199677728420869
22095,216,0.9260081874401183
22095,218,0.0540240397177946
22097,209,0.0151827688765229
22097,213,0.9848172311234762
22099,210,0.0001533742331288
22099,212,0.027664877300613414
22099,213,0.9721817484662574
22101,212,0.610890454836643
22101,213,0.3891095451633567
22103,216,0.533685584101653
22103,220,0.4663144158983463
22105,210,0.9911063032114744
22105,216,0.0088936967885247
22107,209,0.5908225437928407
22107,217,0.4091774562071592
22109,212,0.9999999999999992
22111,19,0.0148761058052022
22111,217,0.7483825535847893
22111,219,0.23674134061000832
22113,213,0.9999999999999993
22115,209,0.6765391523674854
22115,214,0.32346084763251415
22117,216,1.0
22119,219,0.9999999999999994
22121,210,0.9999999999999998
22123,217,0.9999999999999999
22125,210,1.0
22127,209,0.0353294586299221
22127,219,0.9646705413700772
23001,222,0.9999999999999992
23003,221,0.9999999999999978
23005,222,0.9999999999999981
23007,222,0.9999999999999993
23009,221,0.999999999999998
23011,222,0.9999999999999987
23013,221,0.001837125025166
23013,222,0.998162874974833
23015,222,0.9999999999999989
23017,222,0.9982190099078364
23017,281,0.0017809900921619
23019,221,0.9999999999999979
23021,221,0.9999999999999993
23023,222,0.9999999999999997
23025,221,0.8283487784330235
23025,222,0.1716512215669753
23027,221,0.6150415098231318
23027,222,0.3849584901768675
23029,221,0.9999999999999981
23031,222,0.9999999999999983
24001,113,0.9999999999999994
24003,113,0.38343290133468116
24003,223,0.5745569657922531
24003,226,0.042010132873063696
24005,223,0.9999999999999976
24009,113,0.9999999999999991
24011,223,0.9999999999999997
24013,113,0.1002309524094438
24013,223,0.8997690475905555
24015,112,0.6912410491751391
24015,223,0.30875895082486027
24017,113,0.999999999999999
24019,223,0.0215831749340854
24019,225,0.9784168250659137
24021,113,0.9702680120830373
24021,223,0.0044990037920174
24021,352,0.0252329841249436
24023,113,0.21836063395022723
24023,445,0.781639366049772
24025,223,0.9999999999999988
24027,113,0.0104150338749847
24027,223,0.8145914972917424
24027,226,0.1749934688332718
24029,223,0.9999999999999996
24031,113,0.581686950812788
24031,226,0.4183130491872098
24033,113,0.4430462579046111
24033,226,0.5569537420953871
24035,113,0.2575212351981254
24035,223,0.742478764801874
24037,113,0.9999999999999984
24039,225,0.9999999999999996
24041,223,0.9999999999999996
24043,113,0.9897646340636226
24043,352,0.0102353659363765
24045,225,0.9999999999999992
24047,225,0.9999999999999996
24510,223,0.9999999999999984
25001,227,0.9999999999999976
25003,230,0.3880154550789131
25003,295,0.6119845449210853
25005,227,0.744931924090572
25005,364,0.25506807590942626
25007,227,0.9999999999999997
25009,227,0.9999999999999979
25011,230,0.8651992377963333
25011,231,0.1348007622036652
25013,230,0.9806446741029996
25013,231,0.016802951519989402
25013,295,0.0025523743770092
25015,230,0.9967042004048572
25015,295,0.0032957995951416
25017,227,0.9582452090201115
25017,231,0.0417547909798845
25019,227,0.9999999999999999
25021,227,0.9633360661846891
25021,364,0.0366639338153088
25023,227,0.9999999999999984
25025,227,0.9999999999999983
25027,227,0.05553551928991429
25027,230,0.014755457377853599
25027,231,0.9144113345154694
25027,364,0.0152976888167582
26001,246,0.9999999999999994
26003,240,0.9999999999999994
26005,236,0.5224220881803816
26005,238,0.4420418641390202
26005,248,0.0355360476805974
26007,246,0.9999999999999997
26009,243,0.1934690415606444
26009,249,0.8065309584393549
26011,246,0.9999999999999996
26013,240,0.9999999999999998
26015,236,0.6957565105706991
26015,238,0.3042434894293002
26017,246,0.9999999999999992
26019,249,0.9999999999999994
26021,181,0.0527698596417387
26021,187,0.25038740410552685
26021,238,0.0006058171197541
26021,248,0.6962369191329792
26023,238,0.9999999999999996
26025,232,0.0001028307845988
26025,238,0.9862133298077056
