geo_id,val,se,sample_size,effective_sample_size
19163,0,10.5968688,4.6724,3.7183749
21111,0,13.7486457,2.9899,2.6367218
22079,0,14.6147109,3.9,2.4212103
23003,0,12.8300167,5,2.8971111
23005,0,13.7084874,3,2.6473754
23019,0,12.4563794,3.9069,3.0140075
24033,0,14.0446331,3,2.5600788
25027,0,7.5548681,7,5.6182492
26021,0,11.207174,4.4534,3.461428
26029,0,8.8103381,5.6259,4.6751511
26049,0,12.8741193,3,2.8837608
26065,0,9.650294,4.8731,4.1811893
26075,0,10.6787593,4.9082,3.6821919
26077,0,11.843382,3.1586,3.2217671
26091,0,12.3101045,4.433,3.0617039
26099,0,10.913761,5,3.5813721
26161,0,15.2673529,2.1403,2.274962
26163,0,8.3921126,5.9515,4.9579754
27053,0,7.6256427,7,5.5568243
27123,0,16.3261182,2.0004,2.0625774
28059,0,10.3306199,4,3.8399806
28081,0,11.5394588,3.84,3.3329588
29077,33.3333333,4.3211948,2.9157,2.8569579
29095,0,11.6161658,4,3.3043463
29097,0,13.955739,2.56,2.5827555
29189,0,13.8160151,3,2.6189885
30031,0,11.6183422,3.4963,3.30354
31055,0,7.9318477,8,5.3037015
32003,0,9.6951393,5,4.1572235
32031,0,11.2889138,4,3.4291241
33009,0,14.7729031,2.8809,2.3845751
33017,0,14.5504395,3.0148,2.4363223
34023,0,12.1960531,3.1356,3.099687
34027,0,5.0467746,10.0082,8.9073179
34035,0,10.337737,5.1516,3.8366485
36005,0,12.4936362,4,3.0020375
36007,0,13.8219991,2.9206,2.6174217
36009,0,10.2382719,4,3.8836367
36029,0,12.7331224,3,2.9267666
36045,0,13.0750885,3.9952,2.8240659
36055,0,9.7385344,4.1028,4.1342428
36081,0,13.0721809,4,2.8249165
36119,0,10.4563905,4,3.7817648
37035,0,12.7518053,2.4939,2.9210135
37083,0,15.5248833,3,2.2206361
37119,0,13.6153754,3.9893,2.6723189
37133,0,15.2368131,3,2.2815261
37193,0,11.6253317,5,3.3009525
39035,0,14.3062973,3,2.4949644
39061,0,9.1118955,7,4.4873325
39063,0,16.0434034,3,2.1165457
39095,0,10.165486,4.4545,3.918604
39103,0,12.9549881,2.9865,2.8595172
39133,0,13.4166148,3,2.7267225
39153,0,8.4213032,5.5214,4.9373234
39173,0,12.1043585,3.535,3.1307435
41029,0,15.4871244,2.0868,2.2284883
42017,0,7.3216803,7.6112,5.8290335
42043,0,9.8293945,4.0682,4.0867833
42055,0,12.5165696,2.9368,2.9947048
42071,0,15.2174347,3,2.2857049
42077,0,14.8268411,2.5593,2.3722625
42091,0,8.5061738,4.3888,4.8780835
42095,0,14.5014604,2.4407,2.4479286
42097,0,10.3195254,4.9558,3.845184
42129,0,14.1524097,3,2.5329673
44007,0,11.0401266,4,3.5289336
45019,0,12.7697015,3.1696,2.9155183
45079,0,7.1221815,6.412,6.020321
45091,0,16.0653163,3,2.1122948
47065,0,16.2166226,3,2.0832561
47103,0,13.5607237,2.9795,2.6871189
48029,0,10.3507227,4,3.8305806
48113,0,9.2169755,5.4912,4.424773
48201,0,5.1683707,10.6924,8.6742287
48215,0,5.553874,9,8.002725
48257,0,12.6849282,3,2.9416857
48309,0,12.8151512,3,2.9016317
48329,0,11.7912656,3.1013,3.2404269
48339,0,15.1912033,2.1101,2.2913785
48355,0,9.5871295,5,4.2153254
48439,0,11.884845,4,3.2070385
48491,0,13.5018034,3.8324,2.703209
49049,0,12.881311,3,2.8815925
50011,0,13.3059513,3,2.7577171
51023,0,16.3220579,2.0014,2.0633392
51059,0,9.4105633,6,4.3131782
51087,0,15.6282689,2.8684,2.1993307
51153,0,12.8987284,3.1404,2.8763511
51161,0,8.5153005,3.0472,4.8717834
51810,0,13.0762755,4,2.8237188
53011,0,11.3951209,4,3.3878429
53033,0,12.5672696,3,2.978589
55025,0,6.8437079,8,6.305981
01000,0,1.7020083,16.0008,28.3770592
02000,0,16.6666667,2,2
05000,0,4.3034408,3.8443,10.6186099
06000,0,2.4929786,18.9994,19.0563297
08000,0,5.1808076,8.8578,8.6510049
12000,0,1.9466681,23.2525,24.6849128
13000,0,1.0355842,25.9442,47.2819268
15000,0,16.6666667,2,2
16000,0,12.1963816,3,3.0995766
17000,0,1.8776577,18.0681,25.6289212
18000,0,4.9280735,7.0615,9.1459525
19000,0,3.4408715,11.236,13.5312025
20000,0,3.8958613,7,11.8341325
21000,0,2.6191817,8.0104,18.089932
22000,0,2.3077585,13.1,20.6660453
23000,0,10,2.0931,4
24000,0,6.9201948,5,6.2252302
25000,0,8.1959448,7,5.100578
26000,0,2.0587036,18.456,23.2871288
27000,0,3.6725232,10.9996,12.6146179
28000,0,2.6425623,9.16,17.9210295
29000,5.2690428,2.3451447,9.5243,18.0738579
31000,0,4.5932068,7.0916,9.8856409
32000,0,12.5895777,2,2.9715391
33000,0,6.6438976,7.1043,6.5257029
34000,0,4.2409201,12.7046,10.7898943
35000,0,16.6666667,2,2
36000,0,1.2925118,31.9815,37.684366
37000,0,1.4327402,24.5168,33.8981623
38000,0,6.2533475,5,6.9957175
39000,0,2.3518564,19.5026,20.2598015
40000,0,3.8938551,9,11.8407449
41000,0,5.9061126,8.9132,7.4658054
42000,0,2.0812617,20.0392,23.0238887
45000,0,2.0105437,16.4184,23.8688952
46000,0,16.6666667,2,2
47000,0,2.8233662,11.0202,16.7093571
48000,0,1.1170338,33.7725,43.7614043
49000,0,5.7130092,9,7.7519551
51000,0,1.4326438,22.9426,33.9005093
53000,0,9.162822,5,4.4568341
54000,0,3.914196,9,11.7740153
55000,0,3.4639591,12,13.4343504
